0.52,0.24,-0.832,cable-cross-overs,,25.0,6
0.536,0.217,-0.785,cable-cross-overs,,25.0,6
0.544,0.216,-0.883,cable-cross-overs,,25.0,6
0.544,0.238,-0.881,cable-cross-overs,,25.0,6
0.544,0.298,-0.909,cable-cross-overs,,25.0,6
0.523,0.361,-0.912,cable-cross-overs,,25.0,6
0.499,0.361,-0.765,cable-cross-overs,,25.0,6
0.489,0.38,-0.737,cable-cross-overs,,25.0,6
0.468,0.444,-0.776,cable-cross-overs,,25.0,6
0.464,0.56,-0.764,cable-cross-overs,,25.0,6
0.413,0.635,-0.754,cable-cross-overs,,25.0,6
0.394,0.654,-0.721,cable-cross-overs,,25.0,6
0.374,0.65,-0.633,cable-cross-overs,,25.0,6
0.362,0.642,-0.632,cable-cross-overs,,25.0,6
0.371,0.611,-0.537,cable-cross-overs,,25.0,6
0.354,0.594,-0.507,cable-cross-overs,,25.0,6
0.366,0.587,-0.534,cable-cross-overs,,25.0,6
0.387,0.573,-0.607,cable-cross-overs,,25.0,6
0.438,0.593,-0.696,cable-cross-overs,,25.0,6
0.469,0.578,-0.758,cable-cross-overs,,25.0,6
0.51,0.541,-0.747,cable-cross-overs,,25.0,6
0.513,0.505,-0.807,cable-cross-overs,,25.0,6
0.527,0.506,-0.846,cable-cross-overs,,25.0,6
0.552,0.485,-0.862,cable-cross-overs,,25.0,6
0.552,0.506,-0.855,cable-cross-overs,,25.0,6
0.504,0.608,-0.8,cable-cross-overs,,25.0,6
0.456,0.71,-0.618,cable-cross-overs,,25.0,6
0.441,0.734,-0.404,cable-cross-overs,,25.0,6
0.417,0.665,-0.285,cable-cross-overs,,25.0,6
0.405,0.596,-0.261,cable-cross-overs,,25.0,6
0.416,0.5,-0.373,cable-cross-overs,,25.0,6
0.449,0.391,-0.45,cable-cross-overs,,25.0,6
0.467,0.373,-0.513,cable-cross-overs,,25.0,6
0.472,0.398,-0.558,cable-cross-overs,,25.0,6
0.469,0.482,-0.619,cable-cross-overs,,25.0,6
0.464,0.558,-0.648,cable-cross-overs,,25.0,6
0.469,0.615,-0.704,cable-cross-overs,,25.0,6
0.486,0.626,-0.729,cable-cross-overs,,25.0,6
0.512,0.594,-0.804,cable-cross-overs,,25.0,6
0.547,0.543,-0.839,cable-cross-overs,,25.0,6
0.582,0.505,-0.904,cable-cross-overs,,25.0,6
0.572,0.492,-0.841,cable-cross-overs,,25.0,6
0.555,0.537,-0.84,cable-cross-overs,,25.0,6
0.564,0.5,-0.811,cable-cross-overs,,25.0,6
0.538,0.482,-0.851,cable-cross-overs,,25.0,6
0.493,0.499,-0.697,cable-cross-overs,,25.0,6
0.464,0.522,-0.639,cable-cross-overs,,25.0,6
0.463,0.463,-0.635,cable-cross-overs,,25.0,6
