0.045166,-0.431152,-0.899658,,,,
0.0529785,-0.429199,-0.905273,,,,
0.0549316,-0.441406,-0.914062,,,,
0.0505371,-0.437012,-0.918945,,,,
0.0432129,-0.430664,-0.914551,,,,
0.0480957,-0.443848,-0.90918,,,,
0.0480957,-0.44043,-0.913086,,,,
0.0466309,-0.4375,-0.913574,,,,
0.0407715,-0.430664,-0.907959,,,,
0.0422363,-0.431152,-0.907715,,,,
0.0397949,-0.437988,-0.903564,,,,
0.0412598,-0.436523,-0.912109,,,,
0.045166,-0.443359,-0.90625,,,,
0.0480957,-0.453613,-0.90625,,,,
0.0456543,-0.417969,-0.908447,,,,
0.0412598,-0.431152,-0.899658,,,,
0.0397949,-0.428223,-0.904053,,,,
0.045166,-0.430176,-0.90918,,,,
0.0412598,-0.423828,-0.921387,,,,
0.045166,-0.431152,-0.922363,,,,
0.0397949,-0.426758,-0.911865,,,,
0.0446777,-0.436523,-0.906738,,,,
0.0427246,-0.420898,-0.914062,,,,
0.0461426,-0.432617,-0.912598,,,,
0.0490723,-0.422363,-0.912598,,,,
0.0427246,-0.438965,-0.912598,,,,
0.0407715,-0.428223,-0.915527,,,,
0.0461426,-0.430176,-0.916992,,,,
0.0515137,-0.431152,-0.903809,,,,
0.0554199,-0.44043,-0.915527,,,,
0.048584,-0.425781,-0.919922,,,,
0.0437012,-0.420654,-0.925781,,,,
0.0344238,-0.429688,-0.916016,,,,
0.0393066,-0.431641,-0.906494,,,,
0.045166,-0.429688,-0.910156,,,,
0.0461426,-0.437012,-0.910156,,,,
0.048584,-0.430664,-0.905273,,,,
0.0441895,-0.422852,-0.907959,,,,
0.0427246,-0.427246,-0.906494,,,,
0.0446777,-0.432129,-0.905273,,,,
0.0466309,-0.432617,-0.908691,,,,
0.0456543,-0.424316,-0.906494,,,,
0.0437012,-0.428711,-0.908691,,,,
0.0397949,-0.429688,-0.908936,,,,
0.0456543,-0.431641,-0.899658,,,,
0.0437012,-0.419434,-0.899658,,,,
0.041748,-0.427246,-0.898682,,,,
0.0373535,-0.431641,-0.899658,,,,
0.0373535,-0.428711,-0.904053,,,,
0.0407715,-0.431641,-0.904053,,,,
0.0427246,-0.425781,-0.906006,,,,
0.0422363,-0.429688,-0.900635,,,,
0.0412598,-0.421387,-0.900146,,,,
0.0393066,-0.415039,-0.889893,,,,
0.0471191,-0.422852,-0.895752,,,,
0.0500488,-0.431641,-0.898193,,,,
0.0495605,-0.419922,-0.897217,,,,
0.0415039,-0.402588,-0.909424,,,,
0.0529785,-0.416504,-0.92041,,,,
0.0456543,-0.421143,-0.935547,,,,
0.0319824,-0.427002,-0.950439,,,,
0.0285645,-0.428467,-0.957275,,,,
0.0280762,-0.424561,-0.961182,,,,
0.0354004,-0.417725,-0.959229,,,,
0.0197754,-0.435303,-0.934082,,,,
0.029541,-0.408447,-0.923584,,,,
0.034668,-0.406006,-0.897705,,,,
-0.000976562,-0.434814,-0.884766,,,,
