0.109131,-0.582275,-0.807861,,,,
0.101562,-0.576904,-0.799805,,,,
0.110352,-0.578369,-0.804443,,,,
0.112305,-0.573975,-0.812744,,,,
0.107422,-0.577393,-0.820068,,,,
0.118164,-0.582275,-0.816162,,,,
0.117676,-0.575928,-0.817139,,,,
0.115234,-0.575439,-0.822021,,,,
0.111328,-0.575928,-0.818115,,,,
0.116699,-0.582275,-0.811279,,,,
0.109375,-0.575439,-0.813232,,,,
0.110352,-0.568604,-0.814697,,,,
0.11377,-0.578369,-0.813232,,,,
0.106445,-0.568115,-0.807373,,,,
0.0961914,-0.566895,-0.811523,,,,
0.0922852,-0.563965,-0.8125,,,,
0.097168,-0.569092,-0.814697,,,,
0.0935059,-0.578369,-0.81958,,,,
0.10498,-0.565186,-0.820068,,,,
0.110352,-0.571533,-0.821045,,,,
0.109863,-0.580811,-0.80835,,,,
0.101807,-0.578857,-0.809326,,,,
0.10498,-0.559082,-0.814697,,,,
0.102539,-0.570068,-0.818115,,,,
0.102539,-0.567627,-0.814209,,,,
0.0981445,-0.575928,-0.815674,,,,
0.0964355,-0.584229,-0.821533,,,,
0.0966797,-0.567383,-0.818115,,,,
0.102539,-0.572021,-0.82251,,,,
0.103027,-0.568604,-0.81665,,,,
0.110352,-0.579346,-0.820557,,,,
0.104492,-0.564209,-0.818604,,,,
0.11084,-0.568604,-0.818115,,,,
0.101074,-0.563721,-0.807617,,,,
0.097168,-0.55957,-0.811523,,,,
0.0825195,-0.543457,-0.80542,,,,
0.074707,-0.554688,-0.802002,,,,
0.0732422,-0.545898,-0.798584,,,,
0.0761719,-0.516357,-0.808838,,,,
0.0908203,-0.50415,-0.820068,,,,
0.0952148,-0.522949,-0.811523,,,,
0.102051,-0.541504,-0.801758,,,,
0.104004,-0.534668,-0.805664,,,,
0.101318,-0.496338,-0.808838,,,,
0.100342,-0.493408,-0.794678,,,,
0.0993652,-0.501953,-0.77002,,,,
0.0961914,-0.508789,-0.758301,,,,
0.0905762,-0.460205,-0.733398,,,,
0.0952148,-0.423096,-0.717529,,,,
0.0947266,-0.375488,-0.690674,,,,
0.103271,-0.316162,-0.683105,,,,
0.117188,-0.289795,-0.69043,,,,
0.113281,-0.277344,-0.712402,,,,
0.109131,-0.219971,-0.741699,,,,
0.108887,-0.25708,-0.785156,,,,
0.121094,-0.266602,-0.784668,,,,
0.148438,-0.274414,-0.787842,,,,
0.168945,-0.261719,-0.791992,,,,
0.225098,-0.193359,-0.79541,,,,
0.305908,-0.136475,-0.786621,,,,
0.332031,-0.122803,-0.761719,,,,
0.306641,-0.101074,-0.789551,,,,
0.296631,0.0263672,-0.895508,,,,
0.293457,0.0439453,-0.975586,,,,
0.293213,0.0100098,-1.00391,,,,
0.306885,0.0134277,-1.03149,,,,
0.302979,-0.0244141,-1.05225,,,,
0.318604,-0.0131836,-1.06665,,,,
0.365723,0.0588379,-1.08081,,,,
0.403809,0.141602,-1.09033,,,,
0.435303,0.237549,-1.09009,,,,
0.442383,0.299316,-1.05981,,,,
0.422119,0.352295,-1.01367,,,,
0.436768,0.382568,-0.976807,,,,
0.470215,0.404297,-0.927734,,,,
0.489746,0.505615,-0.886963,,,,
0.48877,0.654785,-0.873047,,,,
0.488037,0.623779,-0.852295,,,,
0.495117,0.523193,-0.811523,,,,
0.516357,0.45874,-0.741699,,,,
0.531006,0.425049,-0.686768,,,,
0.553467,0.467285,-0.698975,,,,
0.585938,0.501465,-0.718262,,,,
0.615723,0.458496,-0.689209,,,,
0.637695,0.456299,-0.646973,,,,
0.664062,0.461914,-0.629883,,,,
0.67627,0.41626,-0.59668,,,,
0.703857,0.385742,-0.579834,,,,
0.731934,0.402588,-0.552246,,,,
0.76709,0.416992,-0.540527,,,,
0.800781,0.412842,-0.519287,,,,
0.833252,0.420654,-0.496582,,,,
0.86084,0.395264,-0.473389,,,,
0.875,0.386963,-0.459717,,,,
0.871094,0.38623,-0.458984,,,,
0.787109,0.373291,-0.352051,,,,
0.817871,0.364014,-0.360596,,,,
0.860352,0.362793,-0.361328,,,,
0.866943,0.318359,-0.274414,,,,
0.921875,0.30127,-0.259033,,,,
0.968018,0.348145,-0.275879,,,,
0.941895,0.327148,-0.257568,,,,
0.92041,0.300293,-0.233154,,,,
0.936035,0.340332,-0.224609,,,,
0.94873,0.34082,-0.198975,,,,
0.941895,0.324463,-0.174561,,,,
0.963379,0.286133,-0.142822,,,,
0.985352,0.285889,-0.122803,,,,
0.972168,0.308594,-0.124023,,,,
0.95752,0.290039,-0.118164,,,,
0.959961,0.27832,-0.106445,,,,
0.96582,0.277588,-0.100098,,,,
0.971924,0.256104,-0.081543,,,,
0.982178,0.237793,-0.0825195,,,,
0.973877,0.237793,-0.0900879,,,,
0.955811,0.213379,-0.0849609,,,,
0.963135,0.216797,-0.0939941,,,,
0.981689,0.221191,-0.103271,,,,
1.01294,0.198486,-0.0952148,,,,
1.05981,0.175537,-0.0917969,,,,
1.1123,0.219971,-0.119873,,,,
1.12891,0.239502,-0.12085,,,,
1.10278,0.190674,-0.0893555,,,,
1.06323,0.169189,-0.0612793,,,,
1.02734,0.157959,-0.0449219,,,,
1.00977,0.124268,-0.0463867,,,,
0.990723,0.126221,-0.0300293,,,,
0.965088,0.0949707,-0.000976562,,,,
0.938965,0.060791,0.0227051,,,,
0.928223,0.0651855,0.0209961,,,,
0.929688,0.050293,0.0493164,,,,
0.93457,0.0341797,0.0881348,,,,
0.970459,0.0825195,0.0644531,,,,
1.01709,0.167236,0.0258789,,,,
1.03003,0.179932,0.0322266,,,,
1.05664,0.144287,0.0500488,,,,
1.06396,0.117676,0.0859375,,,,
1.07129,0.109863,0.109375,,,,
1.07031,0.105469,0.129639,,,,
1.04834,0.0952148,0.14917,,,,
1.02466,0.0776367,0.159668,,,,
0.996338,0.0905762,0.161865,,,,
0.980713,0.0876465,0.155029,,,,
0.979736,0.0827637,0.142334,,,,
1.00317,0.0820312,0.137695,,,,
1.03198,0.0756836,0.145264,,,,
1.0354,0.0917969,0.14502,,,,
1.0332,0.101074,0.143066,,,,
1.01758,0.104736,0.14502,,,,
1.00073,0.10376,0.141602,,,,
1.00122,0.102783,0.135254,,,,
0.997559,0.11792,0.130371,,,,
0.984131,0.115234,0.133545,,,,
0.971924,0.100586,0.137451,,,,
0.969971,0.100586,0.127197,,,,
0.973877,0.101562,0.120605,,,,
0.974365,0.0966797,0.124023,,,,
0.966553,0.079834,0.13208,,,,
0.970459,0.112305,0.109863,,,,
0.96875,0.128662,0.0947266,,,,
0.968994,0.104004,0.0927734,,,,
0.976807,0.105469,0.0986328,,,,
0.991455,0.109863,0.0969238,,,,
0.996826,0.0925293,0.104736,,,,
1.00122,0.0935059,0.106689,,,,
0.996826,0.0925293,0.102783,,,,
0.980713,0.09375,0.102051,,,,
0.962158,0.0859375,0.0991211,,,,
0.954834,0.097168,0.0932617,,,,
0.967041,0.0996094,0.0922852,,,,
0.977295,0.090332,0.0881348,,,,
0.980225,0.0852051,0.095459,,,,
0.973877,0.0830078,0.0964355,,,,
0.972412,0.0749512,0.098877,,,,
0.970459,0.0820312,0.0959473,,,,
0.967041,0.0908203,0.0910645,,,,
0.945068,0.0825195,0.0981445,,,,
0.924561,0.0852051,0.0983887,,,,
0.927979,0.0969238,0.0888672,,,,
0.94165,0.0864258,0.0932617,,,,
0.963135,0.0820312,0.110352,,,,
0.996338,0.0871582,0.104248,,,,
1.02173,0.0935059,0.105713,,,,
1.0293,0.103271,0.104248,,,,
1.02637,0.119873,0.0944824,,,,
1.02979,0.116455,0.095459,,,,
1.02734,0.106689,0.102295,,,,
1.01636,0.102783,0.105713,,,,
1.00903,0.0808105,0.114014,,,,
0.999268,0.0827637,0.111084,,,,
0.993896,0.0803223,0.111084,,,,
0.991943,0.0808105,0.112549,,,,
0.992432,0.0871582,0.114014,,,,
0.999756,0.0905762,0.113525,,,,
1.00317,0.092041,0.11499,,,,
0.993408,0.0891113,0.119141,,,,
0.987061,0.0866699,0.115723,,,,
0.985596,0.0969238,0.11084,,,,
0.9729,0.103027,0.107422,,,,
0.971924,0.0966797,0.108398,,,,
0.980225,0.102539,0.105469,,,,
0.983643,0.101562,0.108398,,,,
0.977295,0.097168,0.108398,,,,
0.980713,0.100098,0.105469,,,,
0.986572,0.104492,0.10498,,,,
0.988525,0.111816,0.10498,,,,
0.99292,0.11084,0.105957,,,,
0.999023,0.116211,0.105957,,,,
0.993896,0.114258,0.10791,,,,
0.98999,0.111816,0.111328,,,,
0.988281,0.117676,0.106934,,,,
0.991699,0.121094,0.104004,,,,
0.999023,0.115723,0.104492,,,,
1.0083,0.111572,0.112305,,,,
1.00464,0.104248,0.113281,,,,
0.999268,0.108154,0.106934,,,,
0.986572,0.106445,0.102539,,,,
0.97583,0.101562,0.103516,,,,
0.971436,0.102051,0.104492,,,,
0.969482,0.0922852,0.112305,,,,
0.974854,0.0847168,0.111816,,,,
0.975342,0.0778809,0.111328,,,,
0.976807,0.0837402,0.111328,,,,
0.987061,0.0895996,0.112305,,,,
0.985107,0.0949707,0.112793,,,,
0.987061,0.0915527,0.11084,,,,
0.984619,0.103027,0.112305,,,,
0.986572,0.088623,0.115723,,,,
0.992432,0.0876465,0.113037,,,,
0.991943,0.0900879,0.109619,,,,
0.991455,0.0881348,0.112549,,,,
0.986572,0.0852051,0.116699,,,,
0.988037,0.0876465,0.11377,,,,
0.988525,0.079834,0.11499,,,,
0.984619,0.0837402,0.115234,,,,
0.98999,0.0827637,0.109131,,,,
0.989502,0.0837402,0.109619,,,,
0.986572,0.083252,0.108154,,,,
0.989502,0.0910645,0.103271,,,,
0.990967,0.0895996,0.100342,,,,
0.993896,0.0944824,0.101318,,,,
1.00024,0.072998,0.107666,,,,
0.993408,0.0705566,0.116455,,,,
0.98999,0.0725098,0.119873,,,,
0.99585,0.0734863,0.114502,,,,
0.998291,0.0749512,0.116455,,,,
0.995361,0.0744629,0.11792,,,,
0.98999,0.072998,0.123535,,,,
0.983154,0.0754395,0.125488,,,,
0.977783,0.0754395,0.12207,,,,
