1.032,0.136,0.104,side-dips,,42.5,10
1.086,0.206,0.081,side-dips,,42.5,10
1.118,0.162,0.148,side-dips,,42.5,10
1.098,0.175,0.055,side-dips,,42.5,10
1.067,0.227,-0.025,side-dips,,42.5,10
0.964,0.139,-0.132,side-dips,,42.5,10
0.952,0.03,-0.416,side-dips,,42.5,10
1.007,-0.018,-0.238,side-dips,,42.5,10
1.049,0.083,-0.22,side-dips,,42.5,10
1.076,0.228,-0.191,side-dips,,42.5,10
1.067,0.224,-0.292,side-dips,,42.5,10
1.014,0.21,-0.332,side-dips,,42.5,10
0.982,0.154,-0.306,side-dips,,42.5,10
0.97,0.095,-0.284,side-dips,,42.5,10
0.991,0.04,-0.183,side-dips,,42.5,10
1.006,-0.026,-0.127,side-dips,,42.5,10
1.008,-0.108,-0.082,side-dips,,42.5,10
1.019,-0.147,0.004,side-dips,,42.5,10
1.049,-0.152,0.055,side-dips,,42.5,10
1.074,-0.182,0.029,side-dips,,42.5,10
1.07,-0.162,-0.116,side-dips,,42.5,10
1.032,-0.113,-0.214,side-dips,,42.5,10
0.981,-0.1,-0.291,side-dips,,42.5,10
0.973,-0.091,-0.331,side-dips,,42.5,10
0.996,-0.08,-0.291,side-dips,,42.5,10
1.016,-0.08,-0.288,side-dips,,42.5,10
1.036,-0.095,-0.347,side-dips,,42.5,10
1.055,-0.116,-0.314,side-dips,,42.5,10
1.089,-0.145,-0.228,side-dips,,42.5,10
1.096,-0.186,-0.231,side-dips,,42.5,10
1.048,-0.21,-0.211,side-dips,,42.5,10
1.03,-0.175,-0.147,side-dips,,42.5,10
1.037,-0.093,-0.112,side-dips,,42.5,10
1.029,-0.091,-0.107,side-dips,,42.5,10
1.024,-0.091,-0.109,side-dips,,42.5,10
1.012,-0.065,-0.126,side-dips,,42.5,10
0.984,-0.021,-0.088,side-dips,,42.5,10
0.984,0.004,-0.054,side-dips,,42.5,10
0.986,-0.016,-0.078,side-dips,,42.5,10
0.996,-0.067,-0.098,side-dips,,42.5,10
1.018,-0.165,-0.088,side-dips,,42.5,10
1.062,-0.19,-0.015,side-dips,,42.5,10
1.083,-0.211,0.017,side-dips,,42.5,10
1.063,-0.184,-0.049,side-dips,,42.5,10
1.103,-0.171,-0.243,side-dips,,42.5,10
1.088,-0.071,-0.248,side-dips,,42.5,10
1.02,0.015,-0.104,side-dips,,42.5,10
0.988,0.084,-0.009,side-dips,,42.5,10
1.04,0.016,0.089,side-dips,,42.5,10
1.032,-0.144,0.103,side-dips,,42.5,10
1.048,-0.135,0.08,side-dips,,42.5,10
1.032,-0.009,0.032,side-dips,,42.5,10
1.079,-0.016,0.001,side-dips,,42.5,10
1.088,-0.115,0.0,side-dips,,42.5,10
1.036,-0.135,-0.052,side-dips,,42.5,10
1.039,-0.063,-0.129,side-dips,,42.5,10
1.047,-0.013,-0.072,side-dips,,42.5,10
1.069,-0.001,0.055,side-dips,,42.5,10
1.038,-0.041,0.12,side-dips,,42.5,10
1.039,0.039,0.155,side-dips,,42.5,10
1.073,-0.016,0.108,side-dips,,42.5,10
1.093,-0.242,-0.177,side-dips,,42.5,10
1.059,-0.209,-0.136,side-dips,,42.5,10
