0.235352,-0.626709,-0.750244,,,,
0.234375,-0.629639,-0.749268,,,,
0.234375,-0.626709,-0.754639,,,,
0.236328,-0.62915,-0.753662,,,,
0.239258,-0.621826,-0.747314,,,,
0.237793,-0.630615,-0.750244,,,,
0.231445,-0.623291,-0.750244,,,,
0.235352,-0.612549,-0.751709,,,,
0.236328,-0.618896,-0.75415,,,,
0.243164,-0.618408,-0.754639,,,,
0.242676,-0.624756,-0.753662,,,,
0.240723,-0.619873,-0.75415,,,,
0.242676,-0.61792,-0.755127,,,,
0.237305,-0.637451,-0.749268,,,,
0.242676,-0.629639,-0.748779,,,,
0.239258,-0.619385,-0.750732,,,,
0.23877,-0.616455,-0.753662,,,,
0.238281,-0.623291,-0.750244,,,,
0.238281,-0.630615,-0.752197,,,,
0.237793,-0.615479,-0.751221,,,,
0.236328,-0.621338,-0.758057,,,,
0.236328,-0.613037,-0.755615,,,,
0.239258,-0.624756,-0.751709,,,,
0.240234,-0.624756,-0.751221,,,,
0.236816,-0.623779,-0.752686,,,,
0.233887,-0.626221,-0.752686,,,,
0.23584,-0.618896,-0.753662,,,,
0.236816,-0.62085,-0.753662,,,,
0.235352,-0.622314,-0.753662,,,,
0.235352,-0.614014,-0.748779,,,,
0.237305,-0.618408,-0.755127,,,,
0.239746,-0.619873,-0.756592,,,,
0.240723,-0.630615,-0.755127,,,,
0.23877,-0.623779,-0.760498,,,,
0.240723,-0.627197,-0.762451,,,,
0.241699,-0.627197,-0.756104,,,,
0.237793,-0.627686,-0.755127,,,,
0.235352,-0.623779,-0.752686,,,,
0.234375,-0.624756,-0.753662,,,,
0.23291,-0.619873,-0.752686,,,,
0.23291,-0.610107,-0.75415,,,,
0.236328,-0.614014,-0.757568,,,,
0.235352,-0.61792,-0.755127,,,,
0.23584,-0.622314,-0.752197,,,,
0.236328,-0.623291,-0.758057,,,,
0.237793,-0.605225,-0.754639,,,,
0.236816,-0.618408,-0.751221,,,,
0.23584,-0.628662,-0.753174,,,,
0.23584,-0.623291,-0.751709,,,,
0.23877,-0.617432,-0.751709,,,,
0.23584,-0.621338,-0.757568,,,,
0.236816,-0.618896,-0.755127,,,,
0.234863,-0.623291,-0.756104,,,,
0.234375,-0.62085,-0.757568,,,,
0.23877,-0.617432,-0.76001,,,,
0.240723,-0.62085,-0.757568,,,,
0.238281,-0.615479,-0.756104,,,,
0.241211,-0.608643,-0.759033,,,,
0.243164,-0.615967,-0.762939,,,,
0.25,-0.625244,-0.76123,,,,
0.249023,-0.615479,-0.760986,,,,
0.248047,-0.614014,-0.758057,,,,
0.238281,-0.627197,-0.74585,,,,
0.224609,-0.627197,-0.740723,,,,
0.223145,-0.616943,-0.741699,,,,
0.223633,-0.616455,-0.73877,,,,
0.220703,-0.616943,-0.739258,,,,
0.220215,-0.615479,-0.744629,,,,
0.222656,-0.613525,-0.751953,,,,
0.225586,-0.603027,-0.762451,,,,
0.230957,-0.607666,-0.762939,,,,
0.229492,-0.62085,-0.769775,,,,
0.229492,-0.615967,-0.772705,,,,
0.236816,-0.611572,-0.773682,,,,
0.239258,-0.621826,-0.776855,,,,
0.239258,-0.621338,-0.774902,,,,
0.235352,-0.621338,-0.769287,,,,
0.239746,-0.622314,-0.771484,,,,
0.239258,-0.62085,-0.767822,,,,
0.239258,-0.624756,-0.759033,,,,
0.241211,-0.618896,-0.760498,,,,
0.237305,-0.616943,-0.756104,,,,
0.23877,-0.614014,-0.753174,,,,
0.23584,-0.60376,-0.749512,,,,
0.23877,-0.609619,-0.75415,,,,
0.236816,-0.613525,-0.755615,,,,
0.237305,-0.612549,-0.749756,,,,
0.23584,-0.604248,-0.750732,,,,
0.237793,-0.600342,-0.75,,,,
0.237305,-0.614502,-0.752686,,,,
0.239746,-0.619385,-0.753174,,,,
0.239258,-0.619385,-0.753662,,,,
0.242676,-0.61499,-0.755615,,,,
0.239746,-0.619385,-0.757568,,,,
0.241699,-0.62085,-0.759521,,,,
0.243164,-0.614014,-0.762451,,,,
0.240723,-0.628174,-0.759521,,,,
0.240723,-0.622803,-0.761963,,,,
0.243652,-0.616455,-0.763916,,,,
0.244629,-0.612061,-0.764404,,,,
0.242676,-0.620361,-0.762451,,,,
0.244629,-0.619873,-0.760498,,,,
0.242188,-0.601318,-0.758545,,,,
0.241211,-0.604248,-0.759033,,,,
0.240234,-0.617432,-0.755127,,,,
0.241211,-0.613525,-0.754639,,,,
0.241211,-0.612061,-0.753174,,,,
0.244629,-0.612061,-0.753174,,,,
0.241211,-0.615967,-0.754639,,,,
