1.04,0.232,-0.04,triceps-dips,,-1.0,15
1.04,0.271,-0.009,triceps-dips,,-1.0,15
1.04,0.249,0.007,triceps-dips,,-1.0,15
1.055,0.233,-0.052,triceps-dips,,-1.0,15
1.041,0.239,-0.027,triceps-dips,,-1.0,15
1.033,0.226,-0.045,triceps-dips,,-1.0,15
1.025,0.189,0.001,triceps-dips,,-1.0,15
1.038,0.164,-0.04,triceps-dips,,-1.0,15
1.047,0.16,0.019,triceps-dips,,-1.0,15
1.028,0.173,0.058,triceps-dips,,-1.0,15
1.037,0.208,0.039,triceps-dips,,-1.0,15
1.046,0.204,0.063,triceps-dips,,-1.0,15
1.048,0.176,0.018,triceps-dips,,-1.0,15
1.024,0.168,-0.041,triceps-dips,,-1.0,15
1.027,0.162,-0.01,triceps-dips,,-1.0,15
1.038,0.177,-0.003,triceps-dips,,-1.0,15
1.029,0.211,-0.008,triceps-dips,,-1.0,15
1.008,0.219,-0.019,triceps-dips,,-1.0,15
1.041,0.216,0.017,triceps-dips,,-1.0,15
1.054,0.231,0.03,triceps-dips,,-1.0,15
1.034,0.245,0.014,triceps-dips,,-1.0,15
1.029,0.262,-0.001,triceps-dips,,-1.0,15
1.032,0.254,0.041,triceps-dips,,-1.0,15
1.028,0.24,0.045,triceps-dips,,-1.0,15
1.028,0.257,-0.017,triceps-dips,,-1.0,15
1.04,0.268,-0.072,triceps-dips,,-1.0,15
1.04,0.279,-0.042,triceps-dips,,-1.0,15
1.017,0.292,0.012,triceps-dips,,-1.0,15
1.011,0.288,0.008,triceps-dips,,-1.0,15
1.034,0.278,0.008,triceps-dips,,-1.0,15
1.042,0.28,0.005,triceps-dips,,-1.0,15
1.023,0.304,-0.024,triceps-dips,,-1.0,15
1.008,0.289,-0.041,triceps-dips,,-1.0,15
1.013,0.264,0.011,triceps-dips,,-1.0,15
1.024,0.267,0.006,triceps-dips,,-1.0,15
1.019,0.267,-0.046,triceps-dips,,-1.0,15
1.006,0.249,-0.035,triceps-dips,,-1.0,15
1.004,0.226,-0.003,triceps-dips,,-1.0,15
1.018,0.202,0.038,triceps-dips,,-1.0,15
1.022,0.188,-0.02,triceps-dips,,-1.0,15
1.016,0.203,-0.024,triceps-dips,,-1.0,15
1.015,0.209,0.009,triceps-dips,,-1.0,15
1.011,0.172,0.024,triceps-dips,,-1.0,15
1.032,0.153,0.072,triceps-dips,,-1.0,15
1.075,0.159,0.116,triceps-dips,,-1.0,15
1.039,0.153,0.078,triceps-dips,,-1.0,15
1.033,0.16,-0.008,triceps-dips,,-1.0,15
1.039,0.16,-0.005,triceps-dips,,-1.0,15
1.032,0.16,0.034,triceps-dips,,-1.0,15
1.04,0.152,0.064,triceps-dips,,-1.0,15
1.04,0.168,0.048,triceps-dips,,-1.0,15
1.048,0.168,0.056,triceps-dips,,-1.0,15
1.056,0.191,0.04,triceps-dips,,-1.0,15
1.056,0.215,0.017,triceps-dips,,-1.0,15
1.063,0.223,0.083,triceps-dips,,-1.0,15
1.057,0.239,0.044,triceps-dips,,-1.0,15
1.056,0.233,-0.031,triceps-dips,,-1.0,15
1.042,0.225,-0.047,triceps-dips,,-1.0,15
1.02,0.224,-0.089,triceps-dips,,-1.0,15
1.023,0.231,-0.069,triceps-dips,,-1.0,15
1.031,0.239,-0.044,triceps-dips,,-1.0,15
1.013,0.24,-0.059,triceps-dips,,-1.0,15
1.014,0.228,-0.039,triceps-dips,,-1.0,15
1.028,0.224,0.01,triceps-dips,,-1.0,15
1.026,0.212,0.059,triceps-dips,,-1.0,15
1.03,0.202,0.026,triceps-dips,,-1.0,15
1.032,0.2,0.014,triceps-dips,,-1.0,15
1.027,0.195,0.005,triceps-dips,,-1.0,15
1.029,0.192,0.016,triceps-dips,,-1.0,15
1.027,0.212,-0.001,triceps-dips,,-1.0,15
1.019,0.224,0.019,triceps-dips,,-1.0,15
1.026,0.214,0.007,triceps-dips,,-1.0,15
1.037,0.189,0.012,triceps-dips,,-1.0,15
1.036,0.189,0.028,triceps-dips,,-1.0,15
1.036,0.196,0.037,triceps-dips,,-1.0,15
1.04,0.188,0.04,triceps-dips,,-1.0,15
1.04,0.188,0.02,triceps-dips,,-1.0,15
1.048,0.188,-0.011,triceps-dips,,-1.0,15
1.052,0.151,0.045,triceps-dips,,-1.0,15
1.044,0.108,0.111,triceps-dips,,-1.0,15
1.04,0.104,0.107,triceps-dips,,-1.0,15
1.034,0.139,0.064,triceps-dips,,-1.0,15
1.024,0.223,-0.077,triceps-dips,,-1.0,15
1.027,0.263,-0.086,triceps-dips,,-1.0,15
1.021,0.24,-0.018,triceps-dips,,-1.0,15
1.008,0.196,0.006,triceps-dips,,-1.0,15
1.034,0.151,-0.01,triceps-dips,,-1.0,15
1.049,0.168,0.106,triceps-dips,,-1.0,15
1.036,0.158,0.181,triceps-dips,,-1.0,15
1.042,0.236,-0.029,triceps-dips,,-1.0,15
1.033,0.233,0.106,triceps-dips,,-1.0,15
1.064,0.297,0.081,triceps-dips,,-1.0,15
1.052,0.439,-0.047,triceps-dips,,-1.0,15
0.993,0.507,-0.1,triceps-dips,,-1.0,15
0.956,0.496,-0.174,triceps-dips,,-1.0,15
0.94,0.349,-0.017,triceps-dips,,-1.0,15
0.972,0.269,0.028,triceps-dips,,-1.0,15
1.009,0.24,0.0,triceps-dips,,-1.0,15
1.016,0.237,0.09,triceps-dips,,-1.0,15
1.018,0.204,0.209,triceps-dips,,-1.0,15
1.056,0.291,-0.076,triceps-dips,,-1.0,15
1.04,0.392,-0.2,triceps-dips,,-1.0,15
0.984,0.456,-0.016,triceps-dips,,-1.0,15
0.968,0.378,-0.024,triceps-dips,,-1.0,15
0.968,0.422,-0.085,triceps-dips,,-1.0,15
0.953,0.476,-0.088,triceps-dips,,-1.0,15
0.981,0.451,0.072,triceps-dips,,-1.0,15
0.963,0.448,0.031,triceps-dips,,-1.0,15
0.967,0.42,-0.046,triceps-dips,,-1.0,15
0.968,0.409,0.012,triceps-dips,,-1.0,15
0.981,0.388,0.051,triceps-dips,,-1.0,15
0.984,0.404,-0.042,triceps-dips,,-1.0,15
0.99,0.414,-0.051,triceps-dips,,-1.0,15
0.986,0.435,-0.048,triceps-dips,,-1.0,15
0.978,0.416,-0.048,triceps-dips,,-1.0,15
0.964,0.402,-0.124,triceps-dips,,-1.0,15
0.966,0.406,-0.072,triceps-dips,,-1.0,15
0.974,0.402,-0.073,triceps-dips,,-1.0,15
0.976,0.4,-0.104,triceps-dips,,-1.0,15
0.965,0.411,-0.112,triceps-dips,,-1.0,15
0.95,0.431,-0.092,triceps-dips,,-1.0,15
0.939,0.41,-0.075,triceps-dips,,-1.0,15
0.946,0.382,-0.096,triceps-dips,,-1.0,15
0.957,0.385,-0.084,triceps-dips,,-1.0,15
0.96,0.396,-0.082,triceps-dips,,-1.0,15
0.969,0.413,-0.083,triceps-dips,,-1.0,15
0.968,0.449,-0.084,triceps-dips,,-1.0,15
0.956,0.472,-0.112,triceps-dips,,-1.0,15
0.944,0.46,-0.14,triceps-dips,,-1.0,15
0.94,0.444,-0.145,triceps-dips,,-1.0,15
0.948,0.433,-0.115,triceps-dips,,-1.0,15
0.952,0.424,-0.101,triceps-dips,,-1.0,15
0.942,0.453,-0.139,triceps-dips,,-1.0,15
0.922,0.505,-0.189,triceps-dips,,-1.0,15
0.915,0.526,-0.221,triceps-dips,,-1.0,15
0.917,0.541,-0.216,triceps-dips,,-1.0,15
0.92,0.555,-0.208,triceps-dips,,-1.0,15
0.934,0.536,-0.17,triceps-dips,,-1.0,15
0.937,0.457,-0.127,triceps-dips,,-1.0,15
0.971,0.389,-0.138,triceps-dips,,-1.0,15
1.008,0.352,-0.087,triceps-dips,,-1.0,15
1.034,0.326,0.029,triceps-dips,,-1.0,15
1.035,0.308,0.056,triceps-dips,,-1.0,15
1.016,0.251,0.001,triceps-dips,,-1.0,15
1.017,0.192,0.057,triceps-dips,,-1.0,15
1.022,0.183,0.159,triceps-dips,,-1.0,15
1.01,0.13,0.224,triceps-dips,,-1.0,15
1.028,0.144,0.058,triceps-dips,,-1.0,15
1.064,0.139,0.095,triceps-dips,,-1.0,15
1.056,0.093,0.317,triceps-dips,,-1.0,15
0.954,0.161,0.052,triceps-dips,,-1.0,15
0.993,0.185,-0.027,triceps-dips,,-1.0,15
1.016,0.209,0.135,triceps-dips,,-1.0,15
0.984,0.279,0.001,triceps-dips,,-1.0,15
1.0,0.296,-0.155,triceps-dips,,-1.0,15
1.015,0.243,-0.031,triceps-dips,,-1.0,15
1.023,0.151,0.132,triceps-dips,,-1.0,15
1.039,0.232,-0.024,triceps-dips,,-1.0,15
0.983,0.361,-0.14,triceps-dips,,-1.0,15
0.955,0.481,-0.264,triceps-dips,,-1.0,15
0.952,0.435,-0.007,triceps-dips,,-1.0,15
0.985,0.471,-0.073,triceps-dips,,-1.0,15
0.959,0.604,-0.233,triceps-dips,,-1.0,15
0.927,0.6,-0.188,triceps-dips,,-1.0,15
0.932,0.48,-0.143,triceps-dips,,-1.0,15
0.96,0.345,-0.124,triceps-dips,,-1.0,15
0.986,0.359,-0.102,triceps-dips,,-1.0,15
0.969,0.336,0.036,triceps-dips,,-1.0,15
0.977,0.298,-0.007,triceps-dips,,-1.0,15
0.989,0.283,-0.026,triceps-dips,,-1.0,15
0.997,0.285,-0.053,triceps-dips,,-1.0,15
0.995,0.308,-0.001,triceps-dips,,-1.0,15
0.982,0.379,-0.054,triceps-dips,,-1.0,15
0.952,0.449,-0.093,triceps-dips,,-1.0,15
0.931,0.453,-0.057,triceps-dips,,-1.0,15
0.95,0.436,0.005,triceps-dips,,-1.0,15
0.972,0.393,0.092,triceps-dips,,-1.0,15
0.98,0.377,0.024,triceps-dips,,-1.0,15
0.976,0.416,-0.084,triceps-dips,,-1.0,15
0.956,0.455,-0.073,triceps-dips,,-1.0,15
0.951,0.443,-0.034,triceps-dips,,-1.0,15
0.967,0.404,-0.022,triceps-dips,,-1.0,15
0.979,0.4,-0.027,triceps-dips,,-1.0,15
0.981,0.403,-0.018,triceps-dips,,-1.0,15
0.976,0.411,-0.053,triceps-dips,,-1.0,15
0.979,0.407,-0.065,triceps-dips,,-1.0,15
0.973,0.403,-0.027,triceps-dips,,-1.0,15
0.952,0.424,-0.063,triceps-dips,,-1.0,15
0.952,0.429,-0.13,triceps-dips,,-1.0,15
0.95,0.449,-0.116,triceps-dips,,-1.0,15
0.944,0.476,-0.072,triceps-dips,,-1.0,15
0.944,0.49,-0.094,triceps-dips,,-1.0,15
0.944,0.492,-0.09,triceps-dips,,-1.0,15
0.937,0.477,-0.108,triceps-dips,,-1.0,15
0.909,0.47,-0.149,triceps-dips,,-1.0,15
0.9,0.491,-0.104,triceps-dips,,-1.0,15
0.921,0.466,0.049,triceps-dips,,-1.0,15
0.93,0.481,0.004,triceps-dips,,-1.0,15
0.945,0.491,-0.021,triceps-dips,,-1.0,15
0.951,0.515,-0.007,triceps-dips,,-1.0,15
0.943,0.542,-0.077,triceps-dips,,-1.0,15
0.935,0.511,-0.033,triceps-dips,,-1.0,15
0.92,0.488,-0.057,triceps-dips,,-1.0,15
0.904,0.48,-0.08,triceps-dips,,-1.0,15
0.928,0.488,-0.152,triceps-dips,,-1.0,15
0.936,0.457,-0.067,triceps-dips,,-1.0,15
0.921,0.403,0.012,triceps-dips,,-1.0,15
0.98,0.415,-0.155,triceps-dips,,-1.0,15
0.984,0.409,-0.073,triceps-dips,,-1.0,15
0.941,0.408,-0.043,triceps-dips,,-1.0,15
0.929,0.394,-0.11,triceps-dips,,-1.0,15
1.003,0.358,-0.031,triceps-dips,,-1.0,15
1.023,0.385,-0.036,triceps-dips,,-1.0,15
1.017,0.359,0.077,triceps-dips,,-1.0,15
0.997,0.295,0.053,triceps-dips,,-1.0,15
0.998,0.243,0.059,triceps-dips,,-1.0,15
1.018,0.22,0.028,triceps-dips,,-1.0,15
1.006,0.145,0.187,triceps-dips,,-1.0,15
1.011,0.183,0.151,triceps-dips,,-1.0,15
1.027,0.225,0.001,triceps-dips,,-1.0,15
1.016,0.275,-0.005,triceps-dips,,-1.0,15
0.987,0.322,-0.01,triceps-dips,,-1.0,15
1.001,0.336,-0.034,triceps-dips,,-1.0,15
1.006,0.351,-0.089,triceps-dips,,-1.0,15
0.976,0.331,-0.072,triceps-dips,,-1.0,15
0.979,0.261,0.006,triceps-dips,,-1.0,15
1.032,0.264,-0.005,triceps-dips,,-1.0,15
1.038,0.378,-0.148,triceps-dips,,-1.0,15
0.97,0.44,-0.186,triceps-dips,,-1.0,15
0.932,0.4,-0.104,triceps-dips,,-1.0,15
0.967,0.337,-0.041,triceps-dips,,-1.0,15
1.004,0.322,-0.004,triceps-dips,,-1.0,15
0.99,0.358,0.014,triceps-dips,,-1.0,15
0.971,0.406,-0.015,triceps-dips,,-1.0,15
0.973,0.477,-0.122,triceps-dips,,-1.0,15
0.95,0.535,-0.218,triceps-dips,,-1.0,15
0.914,0.537,-0.179,triceps-dips,,-1.0,15
0.92,0.477,-0.019,triceps-dips,,-1.0,15
0.949,0.443,-0.034,triceps-dips,,-1.0,15
0.937,0.47,-0.085,triceps-dips,,-1.0,15
0.913,0.52,-0.12,triceps-dips,,-1.0,15
